filePath,平均速度,平均行驶速度,平均加速度,平均减速度,怠速时间比,加速时间比,减速时间比,速度标准差,加速度标准差
processed_data/file1_fragments/fragment244.csv,13.21,22.94,2.06,-1.67,0.43,0.27,0.34,12.06,2.32
processed_data/file1_fragments/fragment245.csv,0.02,0.00,0.10,-0.10,1.00,0.25,0.25,0.04,0.08
processed_data/file1_fragments/fragment246.csv,0.51,0.00,1.55,-1.03,1.00,0.10,0.15,1.10,0.81
processed_data/file1_fragments/fragment247.csv,35.93,37.57,1.33,-1.90,0.05,0.55,0.39,14.39,2.33
processed_data/file1_fragments/fragment248.csv,34.01,36.19,1.45,-1.61,0.06,0.49,0.44,13.01,2.00
processed_data/file1_fragments/fragment249.csv,11.37,26.85,2.38,-1.79,0.59,0.19,0.25,13.91,2.28
processed_data/file1_fragments/fragment250.csv,16.10,25.63,3.71,-2.44,0.39,0.26,0.40,13.81,4.80
processed_data/file1_fragments/fragment251.csv,0.04,0.00,0.30,-0.30,1.00,0.17,0.17,0.11,0.19
processed_data/file1_fragments/fragment252.csv,13.91,26.55,1.53,-2.26,0.53,0.40,0.27,13.83,2.08
processed_data/file1_fragments/fragment253.csv,10.10,18.93,2.90,-1.55,0.58,0.27,0.50,8.29,3.25
processed_data/file1_fragments/fragment254.csv,13.34,26.38,1.36,-1.12,0.50,0.25,0.30,14.53,1.37
processed_data/file1_fragments/fragment255.csv,0.49,0.00,0.37,-0.44,1.00,0.43,0.36,0.40,0.46
processed_data/file1_fragments/fragment256.csv,11.52,17.65,1.10,-1.20,0.45,0.46,0.42,7.80,1.46
processed_data/file1_fragments/fragment257.csv,14.81,17.74,1.77,-1.49,0.20,0.38,0.45,7.85,2.34
processed_data/file1_fragments/fragment258.csv,19.59,23.85,1.50,-1.47,0.21,0.44,0.45,9.59,1.83
processed_data/file1_fragments/fragment259.csv,9.84,23.64,2.59,-3.11,0.59,0.24,0.20,11.94,3.12
processed_data/file1_fragments/fragment260.csv,30.84,33.59,3.10,-1.78,0.09,0.34,0.59,10.57,5.79
processed_data/file1_fragments/fragment261.csv,11.94,17.73,1.20,-1.37,0.41,0.42,0.37,8.47,1.55
processed_data/file1_fragments/fragment262.csv,2.49,10.60,5.30,-1.32,0.95,0.11,0.44,3.55,2.66
processed_data/file1_fragments/fragment263.csv,22.33,25.21,1.53,-1.38,0.13,0.44,0.48,9.84,1.99
processed_data/file1_fragments/fragment264.csv,10.44,16.37,1.69,-2.22,0.43,0.43,0.33,8.03,2.42
processed_data/file1_fragments/fragment265.csv,20.10,23.31,1.94,-2.35,0.15,0.50,0.41,10.09,2.66
processed_data/file1_fragments/fragment266.csv,0.05,0.00,0.20,-0.20,1.00,0.33,0.33,0.10,0.20
processed_data/file1_fragments/fragment267.csv,34.32,37.43,2.69,-1.98,0.09,0.38,0.52,12.57,5.07
processed_data/file1_fragments/fragment268.csv,20.24,37.64,1.17,-1.52,0.47,0.30,0.23,20.82,1.46
processed_data/file1_fragments/fragment269.csv,17.83,30.46,1.65,-3.92,0.42,0.42,0.18,16.29,4.97
processed_data/file1_fragments/fragment270.csv,0.55,0.00,3.45,-2.30,1.00,0.07,0.11,1.70,1.50
processed_data/file1_fragments/fragment271.csv,0.33,0.00,1.30,-0.65,1.00,0.04,0.09,0.84,0.40
processed_data/file1_fragments/fragment272.csv,0.53,0.00,2.00,-2.00,1.00,0.06,0.06,0.90,0.69
processed_data/file1_fragments/fragment273.csv,0.73,0.00,2.90,-0.58,1.00,0.06,0.28,1.14,0.83
processed_data/file1_fragments/fragment274.csv,0.08,0.00,1.40,-1.40,1.00,0.06,0.06,0.34,0.51
processed_data/file1_fragments/fragment275.csv,81.30,82.57,0.76,-0.93,0.02,0.48,0.39,15.71,2.49
processed_data/file1_fragments/fragment276.csv,9.72,14.48,3.72,-2.33,0.40,0.36,0.57,6.52,3.48
processed_data/file1_fragments/fragment277.csv,0.33,0.00,1.80,-0.90,1.00,0.11,0.22,0.70,0.84
processed_data/file1_fragments/fragment278.csv,0.40,0.00,2.50,-1.00,1.00,0.04,0.10,1.17,0.65
processed_data/file1_fragments/fragment279.csv,7.44,19.99,1.78,-1.78,0.67,0.29,0.29,9.43,1.88
processed_data/file1_fragments/fragment280.csv,62.44,65.54,0.96,-1.41,0.05,0.52,0.35,25.18,3.11
processed_data/file1_fragments/fragment281.csv,24.22,31.21,1.49,-1.25,0.26,0.41,0.50,14.91,1.84
processed_data/file1_fragments/fragment282.csv,0.06,0.00,0.20,-0.10,1.00,0.25,0.50,0.09,0.14
processed_data/file1_fragments/fragment283.csv,9.66,20.77,1.96,-3.60,0.62,0.48,0.26,9.94,3.01
processed_data/file1_fragments/fragment284.csv,0.47,0.00,1.90,-1.90,1.00,0.33,0.33,0.95,1.90
processed_data/file1_fragments/fragment285.csv,55.26,58.47,1.39,-1.42,0.06,0.45,0.44,26.11,2.91
processed_data/file1_fragments/fragment286.csv,0.23,0.00,0.17,-0.25,1.00,0.38,0.25,0.23,0.20
processed_data/file1_fragments/fragment287.csv,0.15,0.00,3.60,-1.80,1.00,0.03,0.06,0.68,0.75
processed_data/file1_fragments/fragment288.csv,0.64,0.00,0.62,-0.78,1.00,0.17,0.14,1.11,0.52
processed_data/file1_fragments/fragment289.csv,39.28,43.25,1.23,-2.08,0.10,0.56,0.33,17.65,2.59
processed_data/file1_fragments/fragment290.csv,4.74,13.45,1.96,-5.23,0.71,0.62,0.23,6.23,4.83
processed_data/file1_fragments/fragment291.csv,5.01,12.47,2.78,-2.39,0.65,0.27,0.32,5.97,2.47
processed_data/file1_fragments/fragment292.csv,0.14,0.00,0.35,-0.70,1.00,0.29,0.14,0.27,0.35
processed_data/file1_fragments/fragment293.csv,0.14,0.00,0.17,-0.25,1.00,0.38,0.25,0.12,0.18
processed_data/file1_fragments/fragment294.csv,0.03,0.00,0.10,-0.10,1.00,0.50,0.50,0.06,0.14
processed_data/file1_fragments/fragment295.csv,1.11,0.00,1.07,-2.15,1.00,0.31,0.15,1.62,1.20
processed_data/file1_fragments/fragment296.csv,0.85,0.00,0.70,-1.05,1.00,0.30,0.20,0.98,0.80
processed_data/file1_fragments/fragment297.csv,0.50,0.00,1.50,-1.50,1.00,0.13,0.13,1.08,0.97
processed_data/file1_fragments/fragment298.csv,46.11,46.50,0.91,-1.10,0.01,0.49,0.40,12.15,1.89
processed_data/file1_fragments/fragment299.csv,23.18,32.34,1.43,-2.14,0.29,0.42,0.28,16.19,2.27
processed_data/file1_fragments/fragment300.csv,37.59,40.51,1.21,-1.56,0.08,0.51,0.40,15.67,3.22
processed_data/file1_fragments/fragment301.csv,31.87,37.03,1.01,-1.46,0.15,0.49,0.33,16.30,2.77
processed_data/file1_fragments/fragment302.csv,1.46,0.00,3.20,-3.20,1.00,0.33,0.33,2.49,3.33
processed_data/file1_fragments/fragment303.csv,39.64,42.55,1.61,-2.09,0.08,0.51,0.39,15.16,3.31
processed_data/file1_fragments/fragment304.csv,2.97,0.00,1.38,-1.38,1.00,0.36,0.36,2.60,2.11
processed_data/file1_fragments/fragment305.csv,19.93,26.25,1.16,-1.53,0.27,0.51,0.39,12.17,1.77
processed_data/file1_fragments/fragment306.csv,25.86,31.15,1.37,-1.53,0.18,0.45,0.40,13.60,1.68
processed_data/file1_fragments/fragment307.csv,36.79,40.42,1.04,-1.40,0.09,0.48,0.36,14.68,1.94
processed_data/file1_fragments/fragment308.csv,26.15,28.86,1.43,-1.60,0.11,0.50,0.44,12.71,2.26
processed_data/file1_fragments/fragment309.csv,4.11,11.36,1.07,-2.13,0.84,0.39,0.19,4.34,1.36
processed_data/file1_fragments/fragment310.csv,4.05,11.20,5.70,-3.80,0.83,0.18,0.27,5.12,4.04
processed_data/file1_fragments/fragment311.csv,0.16,0.00,1.60,-0.80,1.00,0.06,0.11,0.49,0.53
processed_data/file1_fragments/fragment312.csv,25.75,31.05,2.00,-1.52,0.18,0.35,0.46,12.68,3.61
processed_data/file1_fragments/fragment313.csv,13.10,25.27,1.66,-1.49,0.52,0.33,0.37,13.47,2.35
processed_data/file1_fragments/fragment314.csv,28.42,32.58,1.52,-1.39,0.13,0.40,0.44,12.89,2.32
processed_data/file1_fragments/fragment315.csv,0.96,0.00,3.80,-0.95,1.00,0.09,0.36,1.47,1.40
processed_data/file1_fragments/fragment316.csv,1.76,0.00,0.65,-0.46,1.00,0.19,0.27,1.99,0.61
processed_data/file1_fragments/fragment317.csv,0.22,0.00,2.30,-2.30,1.00,0.05,0.05,0.69,0.75
processed_data/file1_fragments/fragment318.csv,28.93,31.15,1.20,-1.40,0.07,0.49,0.42,11.63,1.83
processed_data/file1_fragments/fragment319.csv,25.71,31.76,1.64,-1.93,0.20,0.47,0.40,14.62,2.25
processed_data/file1_fragments/fragment320.csv,27.96,29.17,2.03,-2.21,0.05,0.49,0.45,9.28,3.22
processed_data/file1_fragments/fragment321.csv,0.12,0.00,0.30,-0.15,1.00,0.20,0.40,0.13,0.19
processed_data/file1_fragments/fragment322.csv,0.05,0.00,0.20,-0.20,1.00,0.33,0.33,0.10,0.20
processed_data/file1_fragments/fragment323.csv,16.20,20.34,1.35,-1.30,0.24,0.43,0.45,8.02,1.65
processed_data/file1_fragments/fragment324.csv,0.03,0.00,0.40,-0.40,1.00,0.08,0.08,0.11,0.16
processed_data/file1_fragments/fragment325.csv,4.74,11.86,1.55,-1.31,0.75,0.41,0.48,4.68,2.18
processed_data/file1_fragments/fragment326.csv,11.31,15.64,1.66,-0.95,0.43,0.33,0.58,6.12,2.09
processed_data/file1_fragments/fragment327.csv,24.37,26.78,2.05,-1.58,0.10,0.41,0.53,9.66,3.26
processed_data/file1_fragments/fragment328.csv,0.05,0.00,0.10,-0.10,1.00,0.22,0.22,0.07,0.07
processed_data/file1_fragments/fragment329.csv,0.04,0.00,0.10,-0.10,1.00,0.25,0.25,0.07,0.08
processed_data/file1_fragments/fragment330.csv,9.27,16.55,2.05,-2.05,0.53,0.36,0.36,8.13,2.28
processed_data/file1_fragments/fragment331.csv,3.86,13.23,1.24,-1.09,0.90,0.29,0.33,4.02,1.19
processed_data/file1_fragments/fragment332.csv,0.48,0.00,1.05,-1.05,1.00,0.18,0.18,0.88,0.84
processed_data/file1_fragments/fragment333.csv,17.06,25.42,1.28,-2.24,0.36,0.50,0.29,12.43,2.70
processed_data/file1_fragments/fragment334.csv,0.25,0.00,1.03,-1.03,1.00,0.06,0.06,0.79,0.47
processed_data/file1_fragments/fragment335.csv,15.70,19.36,1.61,-2.51,0.23,0.55,0.35,8.25,2.62
processed_data/file1_fragments/fragment336.csv,29.30,34.14,1.08,-1.33,0.15,0.46,0.37,14.38,2.10
processed_data/file1_fragments/fragment337.csv,27.22,33.21,1.80,-4.01,0.20,0.62,0.28,15.57,3.40
processed_data/file1_fragments/fragment338.csv,0.67,0.00,2.80,-2.80,1.00,0.07,0.07,1.97,1.16
processed_data/file1_fragments/fragment339.csv,27.87,31.58,1.69,-1.65,0.13,0.46,0.47,12.07,2.85
processed_data/file1_fragments/fragment340.csv,23.38,39.56,4.49,-6.17,0.41,0.39,0.29,20.90,8.69
processed_data/file1_fragments/fragment341.csv,27.22,35.09,1.58,-2.31,0.23,0.48,0.33,17.18,2.17
processed_data/file1_fragments/fragment342.csv,0.01,0.00,0.10,-0.10,1.00,0.10,0.10,0.03,0.05
processed_data/file1_fragments/fragment343.csv,29.39,32.91,1.10,-1.79,0.11,0.57,0.35,13.01,2.66
processed_data/file1_fragments/fragment344.csv,22.93,31.85,1.20,-2.05,0.28,0.48,0.28,15.78,2.11
processed_data/file1_fragments/fragment345.csv,0.37,0.00,0.58,-0.97,1.00,0.50,0.30,0.78,1.21
processed_data/file1_fragments/fragment346.csv,14.79,21.50,1.63,-2.17,0.36,0.47,0.35,10.16,2.14
processed_data/file1_fragments/fragment347.csv,14.46,19.40,1.61,-1.85,0.29,0.42,0.37,8.81,2.09
processed_data/file1_fragments/fragment348.csv,0.08,0.00,0.10,-0.20,1.00,0.40,0.20,0.10,0.12
processed_data/file1_fragments/fragment349.csv,16.46,22.90,1.67,-1.71,0.29,0.37,0.36,12.18,2.12
processed_data/file1_fragments/fragment350.csv,26.02,30.59,1.23,-1.61,0.17,0.50,0.38,13.85,1.85
processed_data/file1_fragments/fragment351.csv,0.47,0.00,3.40,-1.13,1.00,0.07,0.20,1.07,1.06
processed_data/file1_fragments/fragment352.csv,6.79,16.19,2.67,-3.06,0.61,0.30,0.26,8.26,2.54
processed_data/file1_fragments/fragment353.csv,8.00,25.47,1.89,-1.80,0.69,0.15,0.16,12.21,1.41
processed_data/file1_fragments/fragment354.csv,30.31,35.15,1.53,-2.19,0.15,0.52,0.36,16.21,2.41
processed_data/file1_fragments/fragment355.csv,13.40,32.56,1.97,-1.51,0.59,0.20,0.26,17.41,1.56
processed_data/file1_fragments/fragment356.csv,9.57,21.40,1.71,-1.81,0.57,0.25,0.23,10.77,1.76
processed_data/file1_fragments/fragment357.csv,6.96,14.08,2.40,-2.06,0.65,0.36,0.42,5.99,3.00
processed_data/file1_fragments/fragment358.csv,4.84,10.34,1.07,-1.29,0.87,0.43,0.36,3.78,1.63
processed_data/file1_fragments/fragment359.csv,3.85,11.70,3.30,-2.36,0.92,0.42,0.58,2.88,4.79
processed_data/file1_fragments/fragment360.csv,11.05,17.02,3.18,-2.12,0.41,0.36,0.55,8.20,3.54
processed_data/file1_fragments/fragment361.csv,1.75,11.20,4.03,-1.01,0.95,0.05,0.20,3.29,1.22
processed_data/file1_fragments/fragment362.csv,16.51,26.42,1.55,-3.00,0.39,0.43,0.22,13.31,2.51
processed_data/file1_fragments/fragment363.csv,0.08,0.00,0.20,-0.20,1.00,0.14,0.14,0.10,0.12
processed_data/file1_fragments/fragment364.csv,17.97,23.14,1.18,-1.26,0.25,0.41,0.39,10.36,1.44
processed_data/file1_fragments/fragment365.csv,0.66,0.00,3.30,-3.30,1.00,0.25,0.25,1.48,2.69
processed_data/file1_fragments/fragment366.csv,5.31,0.00,0.97,-1.18,1.00,0.50,0.41,2.39,1.50
processed_data/file1_fragments/fragment367.csv,3.99,10.10,1.62,-1.16,0.97,0.32,0.45,3.07,1.43
processed_data/file1_fragments/fragment368.csv,2.69,0.00,2.13,-1.60,1.00,0.33,0.44,2.06,1.94
processed_data/file1_fragments/fragment369.csv,1.86,0.00,0.93,-0.74,1.00,0.40,0.50,1.22,1.33
processed_data/file1_fragments/fragment370.csv,0.28,0.00,1.35,-1.35,1.00,0.09,0.09,0.77,0.64
processed_data/file1_fragments/fragment371.csv,7.79,13.20,1.17,-1.27,0.64,0.45,0.41,4.90,1.57
processed_data/file1_fragments/fragment372.csv,0.07,0.00,3.50,-3.50,1.00,0.02,0.02,0.49,0.70
processed_data/file1_fragments/fragment373.csv,10.51,16.30,1.08,-1.30,0.41,0.37,0.31,8.07,1.42
processed_data/file1_fragments/fragment374.csv,33.96,38.52,1.63,-2.77,0.12,0.53,0.31,17.26,4.36
processed_data/file1_fragments/fragment375.csv,25.96,28.62,1.33,-1.33,0.10,0.45,0.45,11.00,1.91
processed_data/file1_fragments/fragment376.csv,32.82,37.33,2.26,-2.48,0.13,0.49,0.44,14.52,5.31
processed_data/file1_fragments/fragment377.csv,15.29,18.68,1.42,-2.18,0.23,0.54,0.35,7.30,2.13
processed_data/file1_fragments/fragment378.csv,29.13,30.53,1.77,-2.65,0.05,0.56,0.37,11.14,3.24
processed_data/file1_fragments/fragment379.csv,0.06,0.00,0.20,-0.10,1.00,0.25,0.50,0.09,0.14
processed_data/file1_fragments/fragment380.csv,17.70,32.89,1.79,-2.58,0.46,0.32,0.22,18.26,2.07
processed_data/file1_fragments/fragment381.csv,18.62,29.19,1.97,-1.69,0.37,0.31,0.36,16.11,1.94
processed_data/file1_fragments/fragment382.csv,0.06,0.00,3.10,-3.10,1.00,0.02,0.02,0.44,0.64
processed_data/file1_fragments/fragment383.csv,24.15,29.94,1.75,-1.95,0.24,0.49,0.44,14.76,2.38
processed_data/file1_fragments/fragment384.csv,39.31,41.90,1.50,-2.77,0.06,0.62,0.34,15.54,2.91
processed_data/file1_fragments/fragment385.csv,36.41,44.20,3.49,-3.96,0.18,0.52,0.45,20.42,7.21
processed_data/file1_fragments/fragment386.csv,36.48,46.20,1.52,-1.76,0.21,0.41,0.35,21.32,1.95
processed_data/file1_fragments/fragment387.csv,19.23,28.86,1.71,-2.36,0.35,0.40,0.29,15.73,2.59
processed_data/file1_fragments/fragment388.csv,8.86,17.70,1.59,-3.58,0.56,0.51,0.23,8.56,3.85
processed_data/file1_fragments/fragment389.csv,1.94,0.00,2.15,-1.07,1.00,0.25,0.50,1.72,1.49
processed_data/file1_fragments/fragment390.csv,20.51,24.47,1.68,-1.40,0.17,0.39,0.46,10.55,3.26
processed_data/file1_fragments/fragment391.csv,16.13,26.39,1.42,-2.02,0.40,0.38,0.26,13.63,2.10
processed_data/file1_fragments/fragment392.csv,11.27,18.19,1.77,-1.38,0.40,0.30,0.39,8.88,2.12
processed_data/file1_fragments/fragment393.csv,0.03,0.00,0.10,-0.10,1.00,0.33,0.33,0.05,0.10
processed_data/file1_fragments/fragment394.csv,21.88,27.44,1.31,-1.54,0.22,0.44,0.38,13.67,1.82
processed_data/file1_fragments/fragment395.csv,22.94,25.79,1.46,-1.39,0.13,0.47,0.49,9.77,1.96
processed_data/file1_fragments/fragment396.csv,1.25,0.00,1.25,-1.25,1.00,0.17,0.17,1.93,0.91
processed_data/file1_fragments/fragment397.csv,1.05,0.00,2.50,-0.62,1.00,0.14,0.57,1.16,1.22
processed_data/file1_fragments/fragment398.csv,27.07,29.44,1.73,-2.07,0.09,0.51,0.43,10.83,3.10
processed_data/file1_fragments/fragment399.csv,20.63,29.10,1.49,-1.67,0.31,0.39,0.35,14.60,1.70
processed_data/file1_fragments/fragment400.csv,11.25,16.05,1.42,-1.18,0.42,0.38,0.46,7.06,1.63
processed_data/file1_fragments/fragment401.csv,4.83,10.72,2.18,-1.31,0.71,0.20,0.33,4.92,2.31
processed_data/file1_fragments/fragment402.csv,9.48,17.94,1.33,-1.28,0.57,0.36,0.38,8.07,1.59
processed_data/file1_fragments/fragment403.csv,9.56,20.68,1.88,-4.03,0.55,0.35,0.16,10.92,4.11
processed_data/file1_fragments/fragment404.csv,11.66,15.66,1.70,-1.36,0.32,0.38,0.48,6.42,1.81
processed_data/file1_fragments/fragment405.csv,6.39,15.39,1.05,-0.99,0.64,0.25,0.26,7.18,1.11
processed_data/file1_fragments/fragment406.csv,1.70,15.14,1.18,-2.47,0.90,0.10,0.05,4.76,0.80
processed_data/file1_fragments/fragment407.csv,14.27,20.34,1.62,-1.65,0.37,0.42,0.42,9.96,1.83
processed_data/file1_fragments/fragment408.csv,1.55,0.00,2.87,-1.23,1.00,0.11,0.26,2.42,1.70
processed_data/file1_fragments/fragment409.csv,0.77,0.00,1.20,-1.20,1.00,0.29,0.29,1.08,1.26
processed_data/file1_fragments/fragment410.csv,1.16,0.00,1.50,-1.00,1.00,0.25,0.38,1.40,1.35
processed_data/file1_fragments/fragment411.csv,13.92,21.84,6.83,-3.03,0.41,0.25,0.56,10.30,6.73
processed_data/file1_fragments/fragment412.csv,1.72,10.00,3.33,-2.00,0.96,0.12,0.19,3.28,1.57
processed_data/file1_fragments/fragment413.csv,5.75,19.08,3.19,-3.64,0.73,0.22,0.19,8.79,2.50
processed_data/file1_fragments/fragment414.csv,23.01,26.41,1.28,-1.86,0.13,0.52,0.36,10.26,2.02
processed_data/file1_fragments/fragment415.csv,15.42,24.98,1.51,-1.26,0.39,0.29,0.34,14.05,1.52
processed_data/file1_fragments/fragment416.csv,23.72,26.32,1.13,-1.38,0.11,0.49,0.40,10.43,1.54
processed_data/file1_fragments/fragment417.csv,17.96,19.83,1.53,-1.34,0.13,0.45,0.51,7.61,2.16
processed_data/file1_fragments/fragment418.csv,5.99,14.01,2.67,-3.20,0.62,0.30,0.25,6.81,2.80
processed_data/file1_fragments/fragment419.csv,2.23,0.00,1.26,-0.88,1.00,0.19,0.27,2.88,0.88
processed_data/file1_fragments/fragment420.csv,0.42,0.00,2.10,-2.10,1.00,0.25,0.25,0.94,1.71
processed_data/file1_fragments/fragment421.csv,8.32,12.11,1.50,-1.37,0.62,0.44,0.49,3.94,1.97
processed_data/file1_fragments/fragment422.csv,14.25,24.66,6.72,-2.24,0.44,0.21,0.62,12.73,6.14
processed_data/file1_fragments/fragment423.csv,21.68,24.44,1.64,-1.43,0.12,0.45,0.52,9.37,1.99
processed_data/file1_fragments/fragment424.csv,19.82,24.40,1.34,-1.60,0.20,0.44,0.37,10.80,1.91
processed_data/file1_fragments/fragment425.csv,21.98,25.28,1.47,-1.75,0.14,0.49,0.42,10.95,2.13
processed_data/file1_fragments/fragment426.csv,3.30,12.85,2.11,-2.11,0.88,0.23,0.23,4.55,1.63
processed_data/file1_fragments/fragment427.csv,0.86,0.00,1.58,-1.58,1.00,0.06,0.06,2.43,0.73
processed_data/file1_fragments/fragment428.csv,4.33,14.36,1.65,-1.98,0.83,0.29,0.24,5.47,1.72
processed_data/file1_fragments/fragment429.csv,1.42,13.38,5.10,-1.70,0.92,0.04,0.12,3.93,1.53
processed_data/file1_fragments/fragment430.csv,14.89,22.96,1.51,-1.58,0.37,0.34,0.33,11.92,1.77
processed_data/file1_fragments/fragment431.csv,15.62,20.19,1.10,-1.46,0.26,0.46,0.35,9.70,1.82
processed_data/file1_fragments/fragment432.csv,10.55,15.19,1.11,-1.19,0.33,0.36,0.34,7.02,1.34
processed_data/file1_fragments/fragment433.csv,13.21,17.83,1.05,-1.41,0.36,0.53,0.40,7.20,1.67
processed_data/file1_fragments/fragment434.csv,17.71,20.62,0.97,-1.26,0.18,0.52,0.40,9.56,1.68
processed_data/file1_fragments/fragment435.csv,17.87,23.49,1.45,-1.77,0.26,0.43,0.35,11.93,2.46
processed_data/file1_fragments/fragment436.csv,8.62,17.38,5.14,-2.57,0.67,0.29,0.59,7.67,6.26
processed_data/file1_fragments/fragment437.csv,16.43,27.04,1.13,-1.68,0.44,0.43,0.29,13.96,1.98
processed_data/file1_fragments/fragment438.csv,1.03,0.00,6.20,-6.20,1.00,0.20,0.20,2.53,4.38
processed_data/file1_fragments/fragment439.csv,18.30,25.81,2.08,-4.69,0.31,0.64,0.29,13.87,4.55
processed_data/file1_fragments/fragment440.csv,10.16,21.17,1.27,-1.35,0.55,0.26,0.25,11.16,1.22
processed_data/file1_fragments/fragment441.csv,10.21,12.49,1.38,-1.20,0.33,0.42,0.48,3.86,1.67
processed_data/file1_fragments/fragment442.csv,31.81,37.08,1.28,-1.59,0.14,0.47,0.38,15.63,1.82
processed_data/file1_fragments/fragment443.csv,36.68,40.83,1.04,-1.37,0.11,0.51,0.38,15.66,1.55
processed_data/file1_fragments/fragment444.csv,20.40,26.43,1.29,-1.86,0.26,0.48,0.33,12.79,1.88
processed_data/file1_fragments/fragment445.csv,12.51,19.59,1.42,-1.75,0.39,0.37,0.30,9.68,1.76
processed_data/file1_fragments/fragment446.csv,6.92,12.13,2.27,-1.36,0.73,0.28,0.47,4.78,2.31
processed_data/file1_fragments/fragment447.csv,8.44,15.86,1.53,-1.60,0.49,0.28,0.26,8.15,1.55
processed_data/file1_fragments/fragment448.csv,0.03,0.00,0.20,-0.20,1.00,0.14,0.14,0.07,0.12
processed_data/file1_fragments/fragment449.csv,1.31,0.00,0.46,-0.51,1.00,0.32,0.29,1.22,0.61
processed_data/file1_fragments/fragment450.csv,0.96,0.00,0.97,-1.45,1.00,0.25,0.17,1.28,0.98
processed_data/file1_fragments/fragment451.csv,0.52,0.00,1.70,-0.85,1.00,0.20,0.40,0.81,1.11
processed_data/file1_fragments/fragment452.csv,6.77,12.16,1.36,-1.57,0.56,0.38,0.33,5.52,1.87
processed_data/file1_fragments/fragment453.csv,23.78,33.02,1.44,-2.23,0.29,0.46,0.30,17.37,2.03
processed_data/file1_fragments/fragment454.csv,39.70,45.12,1.37,-1.65,0.12,0.46,0.39,18.55,2.51
processed_data/file1_fragments/fragment455.csv,39.15,44.64,1.03,-1.47,0.13,0.49,0.34,21.72,2.25
processed_data/file1_fragments/fragment456.csv,12.58,21.45,3.74,-2.02,0.46,0.28,0.52,10.23,5.20
processed_data/file1_fragments/fragment457.csv,28.50,31.85,1.69,-2.42,0.11,0.54,0.38,11.53,3.92
processed_data/file1_fragments/fragment458.csv,40.73,51.67,1.07,-2.35,0.21,0.53,0.24,25.21,3.69
processed_data/file1_fragments/fragment459.csv,16.56,34.05,1.56,-4.67,0.52,0.39,0.13,19.17,2.20
processed_data/file1_fragments/fragment460.csv,16.26,29.18,2.04,-5.51,0.45,0.44,0.16,16.19,4.11
processed_data/file1_fragments/fragment461.csv,40.75,45.45,1.02,-1.28,0.11,0.46,0.37,19.02,1.55
processed_data/file1_fragments/fragment462.csv,45.62,47.27,1.74,-1.22,0.03,0.35,0.50,14.20,5.45
processed_data/file1_fragments/fragment463.csv,36.19,51.58,0.80,-1.43,0.30,0.43,0.24,26.13,3.53
processed_data/file1_fragments/fragment464.csv,38.10,41.51,1.29,-6.30,0.08,0.73,0.15,16.82,7.22
processed_data/file1_fragments/fragment465.csv,23.21,27.23,1.42,-1.83,0.16,0.49,0.38,10.56,2.32
processed_data/file1_fragments/fragment466.csv,17.52,23.27,1.56,-1.97,0.26,0.45,0.36,10.86,2.53
processed_data/file1_fragments/fragment467.csv,12.00,18.37,4.94,-3.80,0.36,0.31,0.41,9.83,6.52
processed_data/file1_fragments/fragment468.csv,0.06,0.00,0.30,-0.30,1.00,0.25,0.25,0.13,0.24
processed_data/file1_fragments/fragment469.csv,29.19,31.89,1.24,-1.68,0.10,0.52,0.38,11.36,1.92
processed_data/file1_fragments/fragment470.csv,0.57,0.00,2.43,-3.65,1.00,0.09,0.06,1.77,1.35
